address,version,token0,token1,decimals0,decimals1,fee
0x058F71f20021B52323611E4b04370bfC3422f4b8,3,0xEFBa3Cf3c2aEd4608888646f917A24687edaB7B3,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,6,6,300
0x75FB1aB04AA0A5aDd799a3b5D4152DaDBe9fc96D,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xf8d263Bd87758Af78606a7D7230A5F5454aF5504,18,18,300
0x11D409d68BAA76c9289f5cd3E3ba06651FBF693B,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xf8d263Bd87758Af78606a7D7230A5F5454aF5504,18,18,300
0x6964913DE6D2dEdeB62eFC38F81efD1937c09Df3,3,0x35D8Ae043274a61316A4C1fdBE14080512988Ee1,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x889358a132EE39250E1d174E47C0a1EfAd6cBAf8,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xB99EdB396Ece43Aef208E51C7B0436e2b9BC2389,18,18,300
0xE9CF59173e69360766E7951b29A36865C4a595A4,3,0x5Be9B2f1f740984D720AD2fD13e9c04ecFd41844,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,9,18,300
0x3f775EE8f8Aec477FAF1393566Fe06d5b33210E3,3,0x69b6C560d96a45c209b8337a317022EF84c076Ef,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,8,6,300
0x7AdC208668eA7b4C3C19a82562509a640ffd6d4D,3,0x11Bf4f05EB28b802ED3aB672594DEcB20ffe2313,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,9,6,300
0x9689862de3fa3d30c04DdE8dBB89e577024c20Dc,3,0x11Bf4f05EB28b802ED3aB672594DEcB20ffe2313,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,9,6,300
0xFB4401321B57682c72cC34B9D250fE6A9E7DA5F7,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xDFab223B369aBe8d9712f51c7e4910D94E2f87D2,18,18,300
0x0201Fc43F4228d4Ba23a84fB6C7F9DA02b58e4f7,3,0x178412e79c25968a32e89b11f63B33F733770c2A,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0xc614d00FF48d0D19f0C2484bb2a1872b2Db24515,3,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,0xFea5A9BAcd23709dDeDEE29447EAbb1A6dbBF30d,6,6,300
0xE28B6eBDC50916B9089aF92bCde4fEf8218A5B1a,3,0x1922C36F3bc762Ca300b4a46bB2102F84B1684aB,0x9A592B4539E22EeB8B2A3Df679d572C7712Ef999,9,18,300
0x99483f09423c17a9104F509Ea9A33eabAF9945Bc,3,0x40Fd452Df2a201218A75EDC971E2E818a992C0AD,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,6,6,300
0x752779572345C25fe29f9Feeee4c086189891eB5,3,0x2eBeE1e33fbD2278CCF4d710bA887fc701CA4a5a,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x6Bd4B3F90d0043CeB08F1dD442D6f8e8f5Fe47Af,3,0x7d613b21335559F408499327E2F5ffb94339f2Aa,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x17eE09e7a2cc98b0B053B389A162fC86A67b9407,3,0x51B902f19a56F0c8E409a34a215AD2673EDF3284,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0xDA68E071185583feCe7E751FfC7DBf0072dAb884,3,0x0d4812a947277E4c60d19840f874b9e11A57bF4D,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0xe01F2E785a2947eb1E81b6ffd56E765bBF06d80c,3,0x1b896893dfc86bb67Cf57767298b9073D2c1bA2c,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0xAF4afc7aDFdeBF202d4802639F8C3A4ECa6713E9,3,0x93383c06d79291Cf214388FAABD88e8ffb366F6B,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,6,6,300
0x743eD975e1d7703f258De9F87E5552B4F27C52B2,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xDB616bA773a0c9496fe81AF529A0fd2B85126e2A,18,18,300
0x0B7F04773466D7732FB70bD23Cdb611FC81Ed219,3,0x32dF62dc3aEd2cD6224193052Ce665DC18165841,0xFe8E5879B2b01a3459e6A4cA6A0DA99BD32A41C9,18,18,300
0x7b61A5501d705B87211a561Aaf63D7f5b6aA68f7,3,0x3082CC23568eA640225c2467653dB90e9250AaA0,0xFe8E5879B2b01a3459e6A4cA6A0DA99BD32A41C9,18,18,300
0x6466fF47843b0FBeEEE47248575c3a1cDA8D6E23,3,0x491F10FC3F4ca24795997F7060ef40DC32A19F0C,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,18,6,300
0x57572fe41C40f45A8618aCb145bd58c4767633EF,3,0x0dF8135D9447D5779F3ED6581F39625Fc6b4766C,0x93D504070AB0eede5449C89C5eA0F5e34D8103f8,18,18,300
0x4BBAc3BbE0545f1Ef3214Af9B5dd842c7CaB8846,3,0x4e352cF164E64ADCBad318C3a1e222E9EBa4Ce42,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,18,6,300
0xa5F7F0126001cE70471eb0E613E3C2691D32A226,3,0x849B40AB2469309117Ed1038c5A99894767C7282,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,18,6,300
0x9661F312d572410FA6A05c52492fFcc39e416FB3,3,0x2a26e7f8CeaeCEdb1D6B10b51611F684500C1083,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x1c02d7fa343CF259e47A5E905482D6719a3595c8,3,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0xc628534100180582E43271448098cb2c185795BD,6,18,300
0x607b6d98d3652f6e088deE3DaF7Ad2A885A9a926,3,0x9578A9937dFf45b4E29e49120AB83cb806f1aa4F,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,18,6,300
0xbC81Cf224B4c9A36DE4C561e84952b4e0450f37e,3,0x8EC1877698ACF262Fe8Ad8a295ad94D6ea258988,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,18,6,300
0x7764d668EECc13B31c3AeF0313CA53F80AD0242a,3,0x6b447e98D2521B706FC6323D91B3dB29f2925EE8,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,6,18,300
0x7f64044458A06587c1c53756D893a5aa060be7ab,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xB8A1E235819506e195b145A297078100B2556E18,18,6,300
0x46f3dE695F71960dcE58269c82FC59b222a76000,3,0x912CE59144191C1204E64559FE8253a0e49E6548,0xFa7F8980b0f1E64A2062791cc3b0871572f1F7f0,18,18,300
0x70D82303f731e9DC68ea0FCa7681C1dc94b3C29C,3,0x0729C6391AfE3A347c997A0F736C825f554c9EEb,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x2ffECA6CBeB038Fe3b77f1d8D47Df2AeF1e1D92C,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xCF8d8909559E57BEf17E38d82C0b079B4A14a373,18,18,300
0x6a9d69495A4da6e9C94fa9B529e8b36CB7A42D41,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xF92079096E155aD93AF32F003F7966aD5e0D4136,18,18,300
0x2ae12548a6bDeb7155B3e1eB507c287EDdFA90d2,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xF92079096E155aD93AF32F003F7966aD5e0D4136,18,18,300
0x4E437FCF49F438d7A3E83404622E6fA47ab415f2,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xBf78873Fccec3CAF22dd56e0615E1568e6A6816F,18,6,300
0xa228FAdd536D9e5AD970246eeA384724063Df40b,3,0x1509706a6c66CA549ff0cB464de88231DDBe213B,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x133aF2a0892DFB28891C32b21aC12d06bE3C5F3A,3,0x0729C6391AfE3A347c997A0F736C825f554c9EEb,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,18,6,300
0x361b0D876acE7Aaf2293EE61651f1D2B726E51Fd,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xBe28c68988e4D7844620424347Eb287EFF1FE5C9,18,18,300
0x25857f9150515696a97687Ebec20601139AD4FA1,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xFa7F8980b0f1E64A2062791cc3b0871572f1F7f0,18,18,300
0xa5Eee576b4Eda9c3486530a75EdF0B8474a9e22e,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xaF7359E16EBAb0596B0BcCd177f9f8b9A9Aa3193,18,18,300
0xE9262d4B69ba35D0619B001E0f10839bdCd9c0eA,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xcB23e1eBdC9A3126CC9EBdF8A7ad91BfddeC6751,18,18,300
0xfd5E54709c49b70f91C07DFe6C660D6D9060288d,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xa33a96F6BF3Fc66f6FC69045d24394167b199631,18,18,300
0x09aF37C956aC3973D5Ef6145cA12330aA1449CE0,3,0x18FFbBb805a71892a4d1Dd4f22EB4CA8E27A251c,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x9ba8d3Cc36765597e8B0767B0f8D1B2e09d166DC,3,0x27B15EE5391AD7d3770Ae0cFa157f61c48A27a0B,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x1A9cd1a59778a8b9285eA154C526A62943677C3D,3,0x27B15EE5391AD7d3770Ae0cFa157f61c48A27a0B,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,18,6,300
0xa72e04D929384E05741aBB4862E71de2418FDdD4,3,0xF53dBEeb4f3152301E8319c8f1c77D9e2a423e49,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,18,6,300
0xF440f1fCDE7fCb9371105EF49932F6a4d67c19E5,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xD9D101F65CF280A059BD1F55106e927b874f1cA7,18,18,300
0x007b72C3B6240E7D787C55B95475495AEEca327a,3,0x2F27118E3D2332aFb7d165140Cf1bB127eA6975d,0x7680d78e05ef6545213f33F7Fb85e1642fdEaC0c,18,18,300
0x16C1344e8537AAdBBf0fFB166b46Acf9aCf2fedD,3,0x580E933D90091b9cE380740E3a4A39c67eB85B4c,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x451C4596555954BB8A33DAba57C90d2eaB5B7029,3,0x0801d14dD1cb3b616483aFB4cd6cb44747732EB3,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,18,6,300
0x4aD65102229BfcE61674b545F92e37Dace7Ff7eC,3,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,18,6,300
0xBac75f16dA7Ce88283285B07D145BdA1538A9F23,3,0x78a0A62Fba6Fb21A83FE8a3433d44C73a4017A6f,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,18,6,300
0x6D546B4DCB3E045a6980ab21CC865cD848d552ae,3,0x78a0A62Fba6Fb21A83FE8a3433d44C73a4017A6f,0x912CE59144191C1204E64559FE8253a0e49E6548,18,18,300
0x16B15511Ef27a58A1dCd7EB499c0B79bf45C6484,3,0x539eE2B60EbEA355B0aEACbB806a3fD99C65FC66,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,6,18,300
0x895babCC185DabaB2dF7e36766184108980A7ED5,3,0x01FF0D7CFB5F4F4c7Fc4515A14f93d7AEfFcC9Ab,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0xB2D3ae30C509dfa167030E982DEc13eFF44A0654,3,0x11cDb42B0EB46D95f990BeDD4695A6e3fA034978,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,18,6,300
0xb43D2C51AdeD15d9cBe1Ab51Ed31a1fdA29982F8,3,0x0032F5E1520a66C6E572e96A11fBF54aea26f9bE,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,6,300
0x88180F7049193fB89b0d45B2c0754cEd7e073B60,3,0x5979D7b546E38E414F7E9822514be443A4800529,0xB827710314A05BCBeE9180E11c2abE5823289422,18,18,300
0xcc56F1028131A9F7f162ad3bfDE9f3a792553a52,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xde4c9cAa0AC36485EBeE2d35B69D0c5e8101C765,18,18,300
0xDb76739df75d02335E5d83b2863fF6E352e1eE8c,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x8680a77705fde153DBbE85D63877ace5bfa13742,18,18,300
0xa3dF5E9D18d8c23dAE0791cC0993E2A67aaaCfF1,3,0x623f2fd3b9a2e0f10628Ee8506c14F509b6383e2,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,6,18,300
0x4436f0658E93C45080c01EbDA42349992A04bCcD,3,0x773d34Cf2778D00DbF2c815dD4cdcFfBD17207C0,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0xde518BDF7d36DEbD6577E4927de160a8eFb602d5,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xbD91B84Bb1244A54230a2f8e991DceaeEED6fd6a,18,18,300
0x7B642E98fC3da2b46B83013C322456791B279422,3,0x1c8391f62AC5D536Ee380a960b3507E67c6Bc026,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,6,18,300
0x2f6B3b6319409209A1f5d75437Fa50b40a503241,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xDb002d68Aac6F72e1EB240e7A5Bdc0A3213D9aD0,18,18,300
0xF3d14C9a2b633Ec49C148499e90E5D0d22cDcc6D,3,0x11cDb42B0EB46D95f990BeDD4695A6e3fA034978,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,18,6,300
0xf035Ef63Cf74E01c45Fa6Db4e24dA52cC886e218,3,0x088cd8f5eF3652623c22D48b1605DCfE860Cd704,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,18,6,300
0x0095D76b6fAE5A178f3F26aE42ffe82234d131D6,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x884e1dB2Bde9023203Aa900A5f35B87BbAb001B9,18,18,300
0x21dc84412d8f912f8145EBbdf303e42C647cA228,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xC9A10F575d012b4ea6c03cA7d597b0c1aba40359,18,18,300
0x068764912D598f57d205fD657582e6CE30CD1CE9,3,0x75405Ef64229620b7c285263d47f56EB37ac0A1e,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x47D86880d30067D6d2c971C6A3c895225A14A9B2,3,0x427f7B8F79C699A32A61a4FfDf25b324B1331BAF,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0xB8a08d8Aa1ADe63Ab1Ec4dee9544aA3DA2D5F4D5,3,0xd9f9d2Ee2d3EFE420699079f16D9e924affFdEA4,0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,18,18,300
0x21D5731BFDE95A8Bcdd08718648BAD0E5b469c47,3,0x912CE59144191C1204E64559FE8253a0e49E6548,0xe6Ade08848CEcCA23489092a0c0F002cAadc19ec,18,18,300
0xd43D99d92C0d9963e53Cf28c6791BAc7941fd078,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x9631be8566fC71d91970b10AcfdEe29F21Da6C27,18,18,300
0x3C87b9AD1C118470776b1f9E9fFD2324cDec70d4,3,0xA2E2b0D3857F370BB798408e839fd28Df413978e,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,18,6,300
0x36272197F96446936C52B71B4eAa984d002CB2A5,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xa5263264bb098f5FBDde1C57caE2cA87d0430B42,18,18,300
0x3Fc557CB59daaF0DE38862f333c3f20029432479,3,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0xE85B662Fe97e8562f4099d8A1d5A92D4B453bF30,6,18,300
0xe1686393BbBd9977bB358A0854D1B2188fa61cd6,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xE406BFb6a2D4A835BC22D64Dc1Fd50Af31868951,18,18,300
0x9655Da096d7fD8637D9b824b57f99C8e90016E15,3,0x6fcF884d7b0A80F2027e5f0F4EA0a4032b89cD7e,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x6dfBd050d70729dab2381C36aC82EbD8d8c192c9,3,0xc628534100180582E43271448098cb2c185795BD,0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1,18,18,300
0x80ad158B2B6314c770b03fAf5500bc52036cb97E,3,0x6A79414D046c9F0A7Ba3F97f507b6CFDb9c69A2B,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x13B035dC58CBFF5F5Cf0e23dCE901E4e25F36257,3,0x816E21c33fa5F8440EBcDF6e01D39314541BEA72,0x912CE59144191C1204E64559FE8253a0e49E6548,18,18,300
0x1B4AEC3617c2A70CF34d0b17eAF2bA0C2036A661,3,0x3082CC23568eA640225c2467653dB90e9250AaA0,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,18,6,300
0x4A88a777Ebf7509AC40F8f366cfcd406198936c4,3,0x17Bd283762e2ddb2da712Dc63DeD2794Fbca627F,0x7eBC44E53D47daFc4C833066b2670E37c9202fc4,18,6,300
0xd7512B0e0d7fb80EBc1911567B15AF33dFD9A318,3,0x80b8F5e9CB3092B76581aDFF1636C39655e030A8,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,18,6,300
0x8eEb2aBe80bc7a7D0374Da4B8698Db4A78135B35,3,0x3614168469a14c285eDAf43D72f7D412554847Ca,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x693598C32A5CDe2273e18a940c173437E5128343,3,0x3404149e9EE6f17Fb41DB1Ce593ee48FBDcD9506,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x97b3d3A05FbBCf909B5d2AbD1DE38881Fa846E86,3,0x50B871fb5Bba2895425e5Fc6ebA219197f21D6D5,0x912CE59144191C1204E64559FE8253a0e49E6548,18,18,300
0x0b1F2DB94055E83d3C997ef1119BcbECD0370261,3,0x17Bd283762e2ddb2da712Dc63DeD2794Fbca627F,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,18,6,300
0xeD325c6ED774bF828C343771a3D578AAB181B2b3,3,0x17Bd283762e2ddb2da712Dc63DeD2794Fbca627F,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,18,6,300
0xb8C2CB4F64410616F768B09a8F53FC18925fec43,3,0xB9a6C98Ae9E87704850945819Ac5aea8eD84fF09,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,18,6,300
0xe268F3eC92F8B61AEc1414430DAaF98adE96dfE0,3,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0xFd37b9f96F1ce85B1B17B21EDA9a170fD6E48030,6,18,300
0x1cc436EeC473acf2B703A4e3284bDC78371B230f,3,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x180eB1B13aa96b0fAC0d706D3B03EBFc90b0800C,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xB41D1eB07a384dADD8D558C05BC98B6d9E724183,18,18,300
0x2707E1550c21C819fF5A8cb563f089EC86Ae1c03,3,0x7a276293209dEFB8A26D442B59203fBa690f14aA,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,9,18,300
0x8Ab0e51c5f20AB764691D15E23B191EC90a38779,3,0x404E453b474aD8FC19CdF9373ba2Fa9318871D7f,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,18,6,300
0xF56F10bd18205b34Ae9C29499258A6de9E5E1B90,3,0x85A3C88f580B88B3d4415d9691f6b3871dd0FfA4,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,18,6,300
0xCB3f0433d900CcBEAB295921302aa69C5A9eCf0E,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x85A3C88f580B88B3d4415d9691f6b3871dd0FfA4,18,18,300
0x23594Fb09B84b2077EfCac847CCec8AD65D0e5f6,3,0x85A3C88f580B88B3d4415d9691f6b3871dd0FfA4,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,18,6,300
0x05bbaAA020Ff6BeA107a9A1e06d2fEB7BFD79Ed2,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x83d6c8C06ac276465e4C92E7aC8C23740F435140,18,18,300
0x5978118e0455B5dDf8868E1272d6a21F33C5190c,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x83d6c8C06ac276465e4C92E7aC8C23740F435140,18,18,300
0x68c62Ab530286d1E809F167A0C52f9047Ef56011,3,0x6607C980052654C9DaB9785aeC950235A0eCE338,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,9,18,300
0x9a261f349aB8323eaB8bD6000dAF80a84C9eE068,3,0x79d1d9eb1CC7045e69fdc46CcE461B3bcA8F18B4,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,18,6,300
0xF667EC4Ffcb46f7dEA88423eab80e6b05CDA6810,3,0x50dCCF0C594a0d7D09a09358bC570bB61b3A603f,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,18,6,300
0xA7AA4f0FFB8A6A847F76Bf8FfFe52e2f7f8968Eb,3,0x7f69867f372211A92b2563B54bb8b04060BB45B2,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,18,6,300
0x75a023236acCCEeB6e51fb7C89f4113C2cFe547F,3,0x1cE8C05492bf9D04fB2bAe5D898c2a2566c6f518,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0xE1C340Da7C23021F6eE1947e48af085Bc05aF3C4,3,0x11F98c7E42A367DaB4f200d2fdc460fb445CE9a8,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x7739149827DdC54F7145db374806A3c7740e78D3,3,0x11F98c7E42A367DaB4f200d2fdc460fb445CE9a8,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,18,6,300
0x7B905dEE6523e0aefEB41cf78028D52921441E85,3,0x67e30220FDA17E25448Dd56374DcAFA44dDAB856,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x1e4b4afd311aA9B142Df8655DD46659798E998D5,3,0x6D7C761f1Fe326E2A2a76cdB4B109C14354Dbc86,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x313b3194a4ad481113C52BE74f0BED1ab1109f1D,3,0x6d03885B26a71522F9D27235B2a3dAbdb2635912,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0xE801Cb9FC249C844529E9463606F301a32E22A05,3,0x0992ca301bE6D0C6fD7Ee9E2479904Ea85263576,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,6,18,300
0xc9729048423720489F45A4A6849E8c4C7E8a9e19,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x954682F772ee33754b463E00eB879e093a5d4C53,18,18,300
0x1B3f38338A26e3bB948A86Ac729aE8faBA26F1AE,3,0x954682F772ee33754b463E00eB879e093a5d4C53,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,18,6,300
0xf31C4433526524C7D1711b0F19b737FB3Fa7251f,3,0x954682F772ee33754b463E00eB879e093a5d4C53,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,18,6,300
0x1F2eE5c2452f586124eC4e0229aB9571bF7Bac43,3,0x912CE59144191C1204E64559FE8253a0e49E6548,0x954682F772ee33754b463E00eB879e093a5d4C53,18,18,300
0x994627742FE0759c431B2E67dAcb8BD8248c65f9,3,0x2f2a2543B76A4166549F7aaB2e75Bef0aefC5B0f,0x954682F772ee33754b463E00eB879e093a5d4C53,8,18,300
0x4B35FbFF308E4e3455d3Ae7Ff51A4a2942bdb397,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xdcD10df70678B9B74FeeBCa1C160608Ea7085Ee9,18,18,300
0x1193689D976650Ed260D276f74C8D5079cD442DA,3,0x360A04b2D587e7A5F207590C380cBae1d1B30C7e,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x0827EC0acB104286aE936A8Ff64ce8839aEf6e35,3,0x360A04b2D587e7A5F207590C380cBae1d1B30C7e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,18,6,300
0x55cBdF5e13bE7d1A745b0cB9774af688210134f3,3,0x360A04b2D587e7A5F207590C380cBae1d1B30C7e,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,18,6,300
0x6a73986E355a3AC91f1237f69972648D239e5B7a,3,0x360A04b2D587e7A5F207590C380cBae1d1B30C7e,0x912CE59144191C1204E64559FE8253a0e49E6548,18,18,300
0x92E0B05148E06dbE0dB758f8a2DD985b35F90e2C,3,0x2f2a2543B76A4166549F7aaB2e75Bef0aefC5B0f,0x360A04b2D587e7A5F207590C380cBae1d1B30C7e,8,18,300
0x487FbE852C57E913250F2e681De1553b41a8C002,3,0x2fC83c5Ca3CF1A558AAE918706909935578a364e,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0xaB624f51DFB389a2D3634e60A424a4D232aB0Ad5,3,0x2fC83c5Ca3CF1A558AAE918706909935578a364e,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,18,6,300
0x5cDcC1322B81b57B8b2813e990841CfbA6ab34d9,3,0x2fC83c5Ca3CF1A558AAE918706909935578a364e,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,18,6,300
0xa77e1d09B75Ea1631d0E0F08213803ffFC86e0b7,3,0x2fC83c5Ca3CF1A558AAE918706909935578a364e,0x912CE59144191C1204E64559FE8253a0e49E6548,18,18,300
0x98214fFC8ddB5f7cf73aAa2d434814f60aCC3f7d,3,0x2f2a2543B76A4166549F7aaB2e75Bef0aefC5B0f,0x2fC83c5Ca3CF1A558AAE918706909935578a364e,8,18,300
0xc6a3699feBAF8Cd6ED6C9D7E2356d2b1491E3D58,3,0x1ab2e0cda750f89C6c942EDbF7205EB400F6Eaac,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0xfC3820A89774A1fA29717Cac3d27AEe4527F4ED4,3,0x3CBD40677E3f7B598ff13bf3e39F2c7A1713E85E,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0xD7Fb24aA9A96afF56ECA671819aBd030F058fA56,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xF28285B6E885Ed015382C5F4D93a95cf55D432E6,18,18,300
0x637e9ad2246E25F2521ec354d6473A440664e904,3,0x73e5580D1872aAf52999De8bCC49E0fCaFd3786F,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,18,300
0x18d8f4cFE249748B1E18f09D512219e610F357A1,3,0x83d6c8C06ac276465e4C92E7aC8C23740F435140,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,18,6,300
0xabc9905B74eed381eC88CE59769E5288Fc392549,3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x94025780a1aB58868D9B2dBBB775f44b32e8E6e5,18,18,300
0x4140a7fdEf8f35637851784F6672ee1Df965d8fc,3,0x404E453b474aD8FC19CdF9373ba2Fa9318871D7f,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,18,6,300
